Member_number,Date,productId,items,productName,price,gross_sales
2375,2015-09-03,5,1,rolls/buns,1.2,1.2
2899,2015-11-24,5,1,rolls/buns,1.2,1.2
3885,2015-04-13,5,1,rolls/buns,1.2,1.2
4217,2015-06-17,5,1,rolls/buns,1.2,1.2
2738,2015-04-11,5,3,rolls/buns,1.2,3.5999999999999996
1593,2015-08-08,5,1,rolls/buns,1.2,1.2
3705,2015-09-07,5,2,rolls/buns,1.2,2.4
4462,2015-04-02,5,3,rolls/buns,1.2,3.5999999999999996
4041,2015-09-07,5,2,rolls/buns,1.2,2.4
4195,2015-10-01,5,3,rolls/buns,1.2,3.5999999999999996
4112,2015-04-27,5,1,rolls/buns,1.2,1.2
1962,2015-04-05,5,3,rolls/buns,1.2,3.5999999999999996
1158,2015-10-17,5,3,rolls/buns,1.2,3.5999999999999996
4206,2014-09-18,5,2,rolls/buns,1.2,2.4
1033,2014-04-21,5,1,rolls/buns,1.2,1.2
4464,2014-07-27,5,1,rolls/buns,1.2,1.2
4181,2014-09-07,5,3,rolls/buns,1.2,3.5999999999999996
2477,2014-09-30,5,2,rolls/buns,1.2,2.4
3803,2014-06-17,5,2,rolls/buns,1.2,2.4
3813,2014-12-25,5,2,rolls/buns,1.2,2.4
2724,2014-04-23,5,1,rolls/buns,1.2,1.2
4671,2015-08-01,5,1,rolls/buns,1.2,1.2
3124,2015-04-09,5,2,rolls/buns,1.2,2.4
1422,2015-05-31,5,3,rolls/buns,1.2,3.5999999999999996
4214,2015-10-07,5,1,rolls/buns,1.2,1.2
2053,2015-09-21,5,2,rolls/buns,1.2,2.4
4261,2014-06-13,5,2,rolls/buns,1.2,2.4
3782,2014-04-25,5,2,rolls/buns,1.2,2.4
4251,2014-07-01,5,2,rolls/buns,1.2,2.4
3668,2014-10-24,5,3,rolls/buns,1.2,3.5999999999999996
1828,2014-01-06,5,2,rolls/buns,1.2,2.4
1004,2014-10-13,5,2,rolls/buns,1.2,2.4
4048,2014-04-12,5,3,rolls/buns,1.2,3.5999999999999996
2807,2014-06-02,5,3,rolls/buns,1.2,3.5999999999999996
3960,2014-02-15,5,2,rolls/buns,1.2,2.4
1870,2014-06-10,5,3,rolls/buns,1.2,3.5999999999999996
1663,2014-02-24,5,2,rolls/buns,1.2,2.4
3247,2014-08-09,5,3,rolls/buns,1.2,3.5999999999999996
1607,2014-10-12,5,2,rolls/buns,1.2,2.4
3104,2014-02-06,5,1,rolls/buns,1.2,1.2
2908,2014-04-27,5,3,rolls/buns,1.2,3.5999999999999996
2553,2014-12-26,5,2,rolls/buns,1.2,2.4
2615,2014-05-29,5,1,rolls/buns,1.2,1.2
1284,2014-06-26,5,3,rolls/buns,1.2,3.5999999999999996
1747,2014-09-07,5,1,rolls/buns,1.2,1.2
2573,2014-05-08,5,1,rolls/buns,1.2,1.2
1003,2014-02-27,5,2,rolls/buns,1.2,2.4
4299,2014-10-21,5,3,rolls/buns,1.2,3.5999999999999996
2924,2014-03-27,5,3,rolls/buns,1.2,3.5999999999999996
2199,2014-01-30,5,2,rolls/buns,1.2,2.4
3462,2014-02-04,5,3,rolls/buns,1.2,3.5999999999999996
1598,2014-04-25,5,3,rolls/buns,1.2,3.5999999999999996
2160,2014-01-15,5,3,rolls/buns,1.2,3.5999999999999996
4450,2014-10-31,5,1,rolls/buns,1.2,1.2
3282,2014-10-26,5,1,rolls/buns,1.2,1.2
1445,2014-01-23,5,2,rolls/buns,1.2,2.4
3878,2014-11-27,5,1,rolls/buns,1.2,1.2
1690,2014-05-30,5,1,rolls/buns,1.2,1.2
1750,2014-06-16,5,3,rolls/buns,1.2,3.5999999999999996
4676,2014-02-21,5,1,rolls/buns,1.2,1.2
2490,2014-03-27,5,2,rolls/buns,1.2,2.4
2278,2014-11-10,5,1,rolls/buns,1.2,1.2
2557,2014-01-29,5,3,rolls/buns,1.2,3.5999999999999996
3402,2014-01-08,5,3,rolls/buns,1.2,3.5999999999999996
4799,2014-04-17,5,1,rolls/buns,1.2,1.2
1710,2014-03-08,5,3,rolls/buns,1.2,3.5999999999999996
4735,2014-03-30,5,1,rolls/buns,1.2,1.2
2038,2014-10-14,5,3,rolls/buns,1.2,3.5999999999999996
3175,2014-04-29,5,2,rolls/buns,1.2,2.4
3289,2014-09-27,5,3,rolls/buns,1.2,3.5999999999999996
3530,2014-01-24,5,1,rolls/buns,1.2,1.2
1897,2014-05-01,5,3,rolls/buns,1.2,3.5999999999999996
3705,2014-05-18,5,3,rolls/buns,1.2,3.5999999999999996
2274,2014-02-22,5,3,rolls/buns,1.2,3.5999999999999996
2546,2014-06-04,5,3,rolls/buns,1.2,3.5999999999999996
1288,2014-09-28,5,3,rolls/buns,1.2,3.5999999999999996
3052,2014-10-26,5,3,rolls/buns,1.2,3.5999999999999996
3680,2014-10-25,5,2,rolls/buns,1.2,2.4
4277,2014-09-04,5,2,rolls/buns,1.2,2.4
2264,2014-10-17,5,3,rolls/buns,1.2,3.5999999999999996
4126,2014-11-06,5,2,rolls/buns,1.2,2.4
4376,2014-12-07,5,2,rolls/buns,1.2,2.4
3803,2015-12-23,6,2,pot plants,3.5,7.0
2865,2015-11-04,6,3,pot plants,3.5,10.5
1301,2015-11-03,6,2,pot plants,3.5,7.0
2575,2015-03-13,6,2,pot plants,3.5,7.0
4323,2015-12-17,6,2,pot plants,3.5,7.0
4702,2015-11-08,6,2,pot plants,3.5,7.0
3393,2015-02-15,6,3,pot plants,3.5,10.5
4117,2015-08-11,6,3,pot plants,3.5,10.5
2494,2015-06-13,6,2,pot plants,3.5,7.0
2551,2015-06-06,6,2,pot plants,3.5,7.0
4335,2015-01-05,6,3,pot plants,3.5,10.5
4683,2014-07-09,6,2,pot plants,3.5,7.0
2619,2014-09-05,6,3,pot plants,3.5,10.5
4799,2014-04-30,6,3,pot plants,3.5,10.5
3116,2014-06-12,6,2,pot plants,3.5,7.0
2158,2014-06-23,6,1,pot plants,3.5,3.5
4868,2014-04-04,6,2,pot plants,3.5,7.0
3844,2014-11-13,6,1,pot plants,3.5,3.5
3789,2014-03-10,6,2,pot plants,3.5,7.0
4601,2014-01-05,6,3,pot plants,3.5,10.5
1625,2014-01-10,6,3,pot plants,3.5,10.5
3246,2014-01-14,6,3,pot plants,3.5,10.5
4846,2014-12-04,6,2,pot plants,3.5,7.0
2552,2014-07-11,6,1,pot plants,3.5,3.5
4243,2014-12-29,6,1,pot plants,3.5,3.5
3529,2014-06-29,6,1,pot plants,3.5,3.5
4899,2014-05-10,6,3,pot plants,3.5,10.5
3772,2014-07-30,6,3,pot plants,3.5,10.5
3576,2014-05-15,6,1,pot plants,3.5,3.5
1596,2014-09-10,6,1,pot plants,3.5,3.5
2070,2014-12-20,6,3,pot plants,3.5,10.5
3679,2015-09-21,6,2,pot plants,3.5,7.0
2590,2015-12-16,6,2,pot plants,3.5,7.0
4678,2015-03-31,6,2,pot plants,3.5,7.0
4104,2015-11-30,6,2,pot plants,3.5,7.0
1087,2015-08-14,6,2,pot plants,3.5,7.0
4933,2015-02-27,6,3,pot plants,3.5,10.5
1477,2015-11-20,6,3,pot plants,3.5,10.5
3908,2015-07-10,6,3,pot plants,3.5,10.5
1417,2015-07-13,6,3,pot plants,3.5,10.5
4336,2015-10-10,6,2,pot plants,3.5,7.0
3419,2015-07-25,6,2,pot plants,3.5,7.0
2632,2015-09-23,6,2,pot plants,3.5,7.0
2118,2015-07-18,6,1,pot plants,3.5,3.5
2162,2015-06-19,6,1,pot plants,3.5,3.5
1252,2015-04-13,6,2,pot plants,3.5,7.0
3737,2015-05-05,6,1,pot plants,3.5,3.5
2447,2015-01-21,6,3,pot plants,3.5,10.5
1837,2015-07-09,6,1,pot plants,3.5,3.5
1599,2015-05-29,6,3,pot plants,3.5,10.5
4141,2015-11-12,6,2,pot plants,3.5,7.0
1567,2015-04-01,6,1,pot plants,3.5,3.5
3148,2015-03-28,6,1,pot plants,3.5,3.5
4275,2015-08-18,6,3,pot plants,3.5,10.5
4598,2014-09-05,6,3,pot plants,3.5,10.5
4244,2014-12-16,6,1,pot plants,3.5,3.5
1340,2014-03-29,6,3,pot plants,3.5,10.5
4271,2014-06-11,6,3,pot plants,3.5,10.5
4553,2014-11-04,6,1,pot plants,3.5,3.5
2925,2014-07-19,6,2,pot plants,3.5,7.0
4090,2014-09-16,6,1,pot plants,3.5,3.5
2978,2014-08-27,6,2,pot plants,3.5,7.0
3430,2014-01-12,6,3,pot plants,3.5,10.5
2311,2014-03-13,6,3,pot plants,3.5,10.5
3668,2014-09-05,6,2,pot plants,3.5,7.0
4573,2014-06-08,6,3,pot plants,3.5,10.5
3243,2014-01-02,6,1,pot plants,3.5,3.5
1376,2014-04-02,6,1,pot plants,3.5,3.5
4165,2014-11-11,6,1,pot plants,3.5,3.5
4756,2014-11-10,6,1,pot plants,3.5,3.5
2218,2014-11-06,6,2,pot plants,3.5,7.0
2738,2014-02-11,6,2,pot plants,3.5,7.0
4544,2014-12-08,6,1,pot plants,3.5,3.5
2159,2014-10-08,6,2,pot plants,3.5,7.0
3189,2014-04-16,6,2,pot plants,3.5,7.0
1031,2014-03-04,6,3,pot plants,3.5,10.5
4316,2014-08-17,6,2,pot plants,3.5,7.0
1508,2014-04-25,6,1,pot plants,3.5,3.5
4956,2014-11-20,6,1,pot plants,3.5,3.5
3020,2014-12-08,6,3,pot plants,3.5,10.5
1959,2015-12-13,6,1,pot plants,3.5,3.5
1277,2015-06-07,6,1,pot plants,3.5,3.5
4864,2015-03-27,6,1,pot plants,3.5,3.5
4069,2015-05-03,6,3,pot plants,3.5,10.5
4429,2015-07-21,6,1,pot plants,3.5,3.5
4340,2015-12-25,6,1,pot plants,3.5,3.5
3038,2014-04-18,6,3,pot plants,3.5,10.5
2006,2014-10-26,6,1,pot plants,3.5,3.5
2656,2014-10-19,6,3,pot plants,3.5,10.5
1912,2014-03-19,6,3,pot plants,3.5,10.5
3139,2014-07-07,6,2,pot plants,3.5,7.0
3842,2014-10-13,6,1,pot plants,3.5,3.5
3801,2014-08-25,6,1,pot plants,3.5,3.5
2279,2014-01-03,6,3,pot plants,3.5,10.5
2768,2015-01-01,6,1,pot plants,3.5,3.5
1596,2014-07-27,6,3,pot plants,3.5,10.5
2602,2014-02-04,6,2,pot plants,3.5,7.0
3701,2015-01-22,6,3,pot plants,3.5,10.5
4779,2015-10-24,6,1,pot plants,3.5,3.5
1941,2015-09-16,6,2,pot plants,3.5,7.0
1777,2015-07-08,6,3,pot plants,3.5,10.5
2694,2015-11-24,6,3,pot plants,3.5,10.5
4351,2015-08-21,6,3,pot plants,3.5,10.5
2899,2015-11-09,6,1,pot plants,3.5,3.5
2799,2014-07-31,6,3,pot plants,3.5,10.5
3284,2014-03-25,6,2,pot plants,3.5,7.0
4624,2014-04-22,6,1,pot plants,3.5,3.5
4652,2015-04-08,6,1,pot plants,3.5,3.5
2355,2014-02-19,6,1,pot plants,3.5,3.5
2760,2014-06-20,6,2,pot plants,3.5,7.0
4241,2014-10-02,6,1,pot plants,3.5,3.5
2033,2014-04-05,6,3,pot plants,3.5,10.5
4292,2014-01-19,6,2,pot plants,3.5,7.0
4578,2014-08-13,6,3,pot plants,3.5,10.5
4705,2014-04-12,6,2,pot plants,3.5,7.0
1998,2014-02-03,6,2,pot plants,3.5,7.0
2255,2014-04-21,6,3,pot plants,3.5,10.5
2311,2014-03-13,6,3,pot plants,3.5,10.5
1340,2015-02-24,7,3,citrus fruit,1.5,4.5
3558,2015-04-03,7,1,citrus fruit,1.5,1.5
4038,2015-07-08,7,2,citrus fruit,1.5,3.0
4155,2015-01-26,7,1,citrus fruit,1.5,1.5
3645,2015-12-12,7,1,citrus fruit,1.5,1.5
4555,2015-11-07,7,3,citrus fruit,1.5,4.5
4166,2015-11-06,7,2,citrus fruit,1.5,3.0
1107,2015-10-01,7,2,citrus fruit,1.5,3.0
4149,2015-01-07,7,3,citrus fruit,1.5,4.5
2331,2015-06-05,7,3,citrus fruit,1.5,4.5
2761,2015-04-25,7,1,citrus fruit,1.5,1.5
3679,2015-09-21,7,2,citrus fruit,1.5,3.0
2885,2015-05-15,7,3,citrus fruit,1.5,4.5
3677,2015-04-30,7,1,citrus fruit,1.5,1.5
1410,2015-10-04,7,2,citrus fruit,1.5,3.0
4694,2015-01-25,7,1,citrus fruit,1.5,1.5
1109,2015-04-06,7,1,citrus fruit,1.5,1.5
1043,2015-01-10,7,1,citrus fruit,1.5,1.5
2588,2015-12-28,7,2,citrus fruit,1.5,3.0
4524,2015-04-26,7,2,citrus fruit,1.5,3.0
1850,2015-03-11,7,1,citrus fruit,1.5,1.5
3203,2015-08-07,7,2,citrus fruit,1.5,3.0
2852,2015-06-08,7,2,citrus fruit,1.5,3.0
3614,2015-03-02,7,1,citrus fruit,1.5,1.5
1602,2015-08-29,7,2,citrus fruit,1.5,3.0
2551,2015-10-21,7,2,citrus fruit,1.5,3.0
3684,2015-08-13,7,3,citrus fruit,1.5,4.5
3979,2015-09-16,7,1,citrus fruit,1.5,1.5
2019,2015-05-28,7,1,citrus fruit,1.5,1.5
1678,2015-11-14,7,3,citrus fruit,1.5,4.5
1699,2015-05-14,7,3,citrus fruit,1.5,4.5
2760,2015-08-02,7,3,citrus fruit,1.5,4.5
1959,2015-03-19,7,1,citrus fruit,1.5,1.5
1668,2015-08-21,7,1,citrus fruit,1.5,1.5
4147,2015-01-02,7,1,citrus fruit,1.5,1.5
4724,2015-09-03,7,3,citrus fruit,1.5,4.5
4769,2015-08-22,7,2,citrus fruit,1.5,3.0
2391,2015-06-22,7,2,citrus fruit,1.5,3.0
3154,2015-05-14,7,2,citrus fruit,1.5,3.0
1533,2015-11-07,7,3,citrus fruit,1.5,4.5
1629,2015-05-17,7,3,citrus fruit,1.5,4.5
3554,2015-07-23,7,1,citrus fruit,1.5,1.5
1727,2015-07-18,7,2,citrus fruit,1.5,3.0
1990,2015-08-01,7,2,citrus fruit,1.5,3.0
2920,2015-10-11,7,2,citrus fruit,1.5,3.0
4223,2015-07-19,7,3,citrus fruit,1.5,4.5
2883,2015-02-17,7,3,citrus fruit,1.5,4.5
3538,2015-03-01,7,1,citrus fruit,1.5,1.5
1580,2015-06-14,7,3,citrus fruit,1.5,4.5
4349,2015-03-14,7,2,citrus fruit,1.5,3.0
4837,2015-12-02,7,3,citrus fruit,1.5,4.5
4972,2015-02-06,7,1,citrus fruit,1.5,1.5
1197,2015-04-27,7,2,citrus fruit,1.5,3.0
3958,2015-03-04,7,2,citrus fruit,1.5,3.0
4947,2015-11-18,7,2,citrus fruit,1.5,3.0
4133,2015-01-22,7,1,citrus fruit,1.5,1.5
4384,2015-09-22,7,3,citrus fruit,1.5,4.5
2545,2015-11-18,7,1,citrus fruit,1.5,1.5
3638,2015-06-06,7,2,citrus fruit,1.5,3.0
4778,2015-08-24,7,2,citrus fruit,1.5,3.0
3585,2015-07-21,7,3,citrus fruit,1.5,4.5
4875,2015-06-11,7,3,citrus fruit,1.5,4.5
4629,2015-11-16,7,2,citrus fruit,1.5,3.0
3364,2015-09-14,7,2,citrus fruit,1.5,3.0
3759,2015-09-08,7,2,citrus fruit,1.5,3.0
1015,2015-05-04,7,2,citrus fruit,1.5,3.0
4878,2015-04-18,7,3,citrus fruit,1.5,4.5
2962,2015-04-26,7,3,citrus fruit,1.5,4.5
4939,2015-10-14,7,1,citrus fruit,1.5,1.5
2951,2015-09-05,7,2,citrus fruit,1.5,3.0
2167,2015-03-14,7,3,citrus fruit,1.5,4.5
4526,2015-06-08,7,2,citrus fruit,1.5,3.0
3802,2015-10-15,7,1,citrus fruit,1.5,1.5
4495,2015-03-06,7,2,citrus fruit,1.5,3.0
1878,2015-11-27,7,3,citrus fruit,1.5,4.5
4386,2015-09-08,7,1,citrus fruit,1.5,1.5
4993,2015-02-09,7,1,citrus fruit,1.5,1.5
3761,2015-08-06,7,3,citrus fruit,1.5,4.5
1901,2015-04-21,7,1,citrus fruit,1.5,1.5
2960,2015-06-21,7,3,citrus fruit,1.5,4.5
4858,2015-02-15,7,3,citrus fruit,1.5,4.5
1270,2015-02-03,7,3,citrus fruit,1.5,4.5
3472,2015-02-06,7,2,citrus fruit,1.5,3.0
2190,2015-10-11,7,2,citrus fruit,1.5,3.0
4344,2015-05-06,7,1,citrus fruit,1.5,1.5
2206,2015-03-21,7,2,citrus fruit,1.5,3.0
2743,2015-07-13,7,3,citrus fruit,1.5,4.5
3581,2015-12-25,7,2,citrus fruit,1.5,3.0
3458,2015-04-27,7,1,citrus fruit,1.5,1.5
2314,2015-09-06,7,1,citrus fruit,1.5,1.5
1737,2015-01-23,7,1,citrus fruit,1.5,1.5
2234,2015-07-15,7,3,citrus fruit,1.5,4.5
4235,2015-04-26,7,3,citrus fruit,1.5,4.5
4455,2015-01-04,7,2,citrus fruit,1.5,3.0
2171,2015-07-28,7,3,citrus fruit,1.5,4.5
1424,2015-10-09,7,1,citrus fruit,1.5,1.5
4799,2015-04-22,7,1,citrus fruit,1.5,1.5
2356,2015-08-31,7,3,citrus fruit,1.5,4.5
3493,2015-02-02,7,2,citrus fruit,1.5,3.0
4907,2015-04-21,7,2,citrus fruit,1.5,3.0
1732,2015-03-09,7,1,citrus fruit,1.5,1.5
3240,2015-01-01,7,3,citrus fruit,1.5,4.5
2483,2015-10-28,7,3,citrus fruit,1.5,4.5
1159,2015-06-14,7,2,citrus fruit,1.5,3.0
2524,2015-09-10,7,1,citrus fruit,1.5,1.5
4308,2015-01-24,7,2,citrus fruit,1.5,3.0
1305,2015-05-24,7,3,citrus fruit,1.5,4.5
3814,2015-07-21,7,3,citrus fruit,1.5,4.5
4486,2015-11-09,7,1,citrus fruit,1.5,1.5
2997,2015-12-30,7,3,citrus fruit,1.5,4.5
3922,2015-08-28,7,1,citrus fruit,1.5,1.5
4692,2015-10-27,7,2,citrus fruit,1.5,3.0
4776,2015-08-08,7,3,citrus fruit,1.5,4.5
3462,2015-11-15,7,2,citrus fruit,1.5,3.0
2830,2015-06-22,7,3,citrus fruit,1.5,4.5
1861,2015-08-12,7,1,citrus fruit,1.5,1.5
2680,2015-08-11,7,3,citrus fruit,1.5,4.5
1242,2015-04-04,7,3,citrus fruit,1.5,4.5
3883,2015-10-05,7,3,citrus fruit,1.5,4.5
4015,2015-03-27,7,1,citrus fruit,1.5,1.5
2390,2015-08-21,7,1,citrus fruit,1.5,1.5
2500,2015-12-06,7,2,citrus fruit,1.5,3.0
1901,2015-05-04,7,3,citrus fruit,1.5,4.5
3703,2015-06-16,7,3,citrus fruit,1.5,4.5
3124,2015-04-09,7,1,citrus fruit,1.5,1.5
2684,2015-01-11,7,2,citrus fruit,1.5,3.0
2212,2015-04-16,7,2,citrus fruit,1.5,3.0
3176,2015-08-01,7,3,citrus fruit,1.5,4.5
2053,2015-09-21,7,1,citrus fruit,1.5,1.5
4182,2015-06-18,7,2,citrus fruit,1.5,3.0
2165,2015-09-06,7,3,citrus fruit,1.5,4.5
3682,2015-01-02,7,2,citrus fruit,1.5,3.0
3198,2015-05-08,7,2,citrus fruit,1.5,3.0
1170,2015-10-09,7,1,citrus fruit,1.5,1.5
3634,2015-12-10,7,3,citrus fruit,1.5,4.5
3089,2015-02-16,7,2,citrus fruit,1.5,3.0
2985,2015-05-29,7,1,citrus fruit,1.5,1.5
3140,2015-02-11,7,2,citrus fruit,1.5,3.0
2169,2015-10-21,7,2,citrus fruit,1.5,3.0
2910,2015-07-19,7,2,citrus fruit,1.5,3.0
3199,2015-12-24,7,1,citrus fruit,1.5,1.5
4441,2015-11-09,7,1,citrus fruit,1.5,1.5
2205,2015-03-07,7,3,citrus fruit,1.5,4.5
2882,2015-06-25,7,2,citrus fruit,1.5,3.0
2757,2015-12-16,7,3,citrus fruit,1.5,4.5
4315,2015-04-26,7,2,citrus fruit,1.5,3.0
2074,2015-04-10,7,2,citrus fruit,1.5,3.0
2247,2015-05-31,7,2,citrus fruit,1.5,3.0
2650,2015-05-11,7,1,citrus fruit,1.5,1.5
3273,2015-09-26,7,3,citrus fruit,1.5,4.5
2361,2015-02-27,7,1,citrus fruit,1.5,1.5
1120,2015-07-14,7,3,citrus fruit,1.5,4.5
2729,2015-01-06,7,1,citrus fruit,1.5,1.5
1811,2015-03-18,7,2,citrus fruit,1.5,3.0
4134,2015-06-14,7,3,citrus fruit,1.5,4.5
3386,2015-02-03,7,2,citrus fruit,1.5,3.0
4125,2015-03-21,7,3,citrus fruit,1.5,4.5
2766,2015-08-19,7,2,citrus fruit,1.5,3.0
1997,2015-10-26,7,2,citrus fruit,1.5,3.0
2800,2015-03-17,7,3,citrus fruit,1.5,4.5
2023,2015-08-31,7,1,citrus fruit,1.5,1.5
3987,2015-06-17,7,1,citrus fruit,1.5,1.5
2282,2015-05-11,7,3,citrus fruit,1.5,4.5
1431,2015-11-07,7,1,citrus fruit,1.5,1.5
2952,2015-08-11,7,3,citrus fruit,1.5,4.5
2625,2015-03-22,7,2,citrus fruit,1.5,3.0
1928,2015-08-15,7,3,citrus fruit,1.5,4.5
1527,2015-04-20,7,2,citrus fruit,1.5,3.0
4292,2015-08-18,7,2,citrus fruit,1.5,3.0
4299,2015-02-08,7,2,citrus fruit,1.5,3.0
3025,2015-04-21,7,3,citrus fruit,1.5,4.5
4592,2015-07-13,7,3,citrus fruit,1.5,4.5
2889,2015-01-20,7,3,citrus fruit,1.5,4.5
2833,2015-08-14,7,1,citrus fruit,1.5,1.5
1987,2015-10-15,7,1,citrus fruit,1.5,1.5
4240,2015-09-18,7,2,citrus fruit,1.5,3.0
3307,2015-10-06,7,1,citrus fruit,1.5,1.5
2410,2015-11-18,7,1,citrus fruit,1.5,1.5
4112,2015-02-14,7,1,citrus fruit,1.5,1.5
3026,2015-01-01,7,3,citrus fruit,1.5,4.5
4190,2015-04-04,7,2,citrus fruit,1.5,3.0
3588,2015-05-05,7,2,citrus fruit,1.5,3.0
3358,2015-02-21,7,3,citrus fruit,1.5,4.5
3481,2015-08-03,7,3,citrus fruit,1.5,4.5
4291,2015-07-29,7,1,citrus fruit,1.5,1.5
3659,2015-06-21,7,3,citrus fruit,1.5,4.5
1623,2015-03-01,7,3,citrus fruit,1.5,4.5
2172,2015-03-02,7,2,citrus fruit,1.5,3.0
3268,2015-07-13,7,1,citrus fruit,1.5,1.5
3222,2015-08-05,7,2,citrus fruit,1.5,3.0
3052,2015-07-04,7,3,citrus fruit,1.5,4.5
3494,2015-07-04,7,3,citrus fruit,1.5,4.5
4571,2015-04-05,7,1,citrus fruit,1.5,1.5
4327,2015-04-26,7,3,citrus fruit,1.5,4.5
1937,2015-01-19,7,3,citrus fruit,1.5,4.5
2476,2015-05-05,7,1,citrus fruit,1.5,1.5
1107,2015-05-06,7,2,citrus fruit,1.5,3.0
4160,2015-06-12,7,3,citrus fruit,1.5,4.5
4335,2015-10-12,7,2,citrus fruit,1.5,3.0
1969,2015-02-11,7,3,citrus fruit,1.5,4.5
1459,2015-07-18,7,2,citrus fruit,1.5,3.0
3122,2015-10-13,7,3,citrus fruit,1.5,4.5
4328,2015-07-21,7,3,citrus fruit,1.5,4.5
2982,2015-06-25,7,3,citrus fruit,1.5,4.5
4744,2015-10-28,7,1,citrus fruit,1.5,1.5
4300,2015-04-04,7,1,citrus fruit,1.5,1.5
3766,2015-05-07,7,3,citrus fruit,1.5,4.5
2348,2015-02-28,7,2,citrus fruit,1.5,3.0
1324,2015-07-10,7,3,citrus fruit,1.5,4.5
2521,2015-03-03,7,1,citrus fruit,1.5,1.5
3354,2015-01-14,7,2,citrus fruit,1.5,3.0
1754,2015-09-17,7,3,citrus fruit,1.5,4.5
3117,2015-09-30,7,1,citrus fruit,1.5,1.5
1154,2015-05-17,7,1,citrus fruit,1.5,1.5
3922,2015-04-01,7,1,citrus fruit,1.5,1.5
3252,2015-08-22,7,1,citrus fruit,1.5,1.5
4536,2015-02-24,7,1,citrus fruit,1.5,1.5
3472,2015-02-28,7,3,citrus fruit,1.5,4.5
2001,2015-03-03,7,2,citrus fruit,1.5,3.0
2070,2015-03-24,7,2,citrus fruit,1.5,3.0
3884,2015-04-07,7,3,citrus fruit,1.5,4.5
2795,2015-05-06,7,1,citrus fruit,1.5,1.5
1336,2015-04-04,7,1,citrus fruit,1.5,1.5
2984,2015-02-24,7,2,citrus fruit,1.5,3.0
4892,2015-01-09,7,2,citrus fruit,1.5,3.0
1226,2015-11-12,7,3,citrus fruit,1.5,4.5
3002,2015-08-13,7,2,citrus fruit,1.5,3.0
3095,2015-10-13,7,1,citrus fruit,1.5,1.5
4007,2015-12-23,7,1,citrus fruit,1.5,1.5
2422,2015-11-11,7,2,citrus fruit,1.5,3.0
2057,2015-11-13,7,2,citrus fruit,1.5,3.0
1430,2015-09-04,7,3,citrus fruit,1.5,4.5
3829,2015-08-02,7,3,citrus fruit,1.5,4.5
4780,2015-06-09,7,3,citrus fruit,1.5,4.5
3337,2015-06-10,7,2,citrus fruit,1.5,3.0
2835,2015-10-09,7,1,citrus fruit,1.5,1.5
4681,2015-09-11,7,2,citrus fruit,1.5,3.0
3440,2015-12-21,7,3,citrus fruit,1.5,4.5
4137,2015-03-07,7,3,citrus fruit,1.5,4.5
3665,2015-09-23,7,1,citrus fruit,1.5,1.5
4449,2015-03-30,7,3,citrus fruit,1.5,4.5
2719,2015-04-19,7,1,citrus fruit,1.5,1.5
3298,2015-05-26,7,2,citrus fruit,1.5,3.0
1213,2015-09-14,7,2,citrus fruit,1.5,3.0
1545,2015-02-28,7,2,citrus fruit,1.5,3.0
4820,2015-01-18,7,2,citrus fruit,1.5,3.0
3184,2015-11-20,7,2,citrus fruit,1.5,3.0
2648,2015-01-29,7,1,citrus fruit,1.5,1.5
3537,2015-01-25,7,2,citrus fruit,1.5,3.0
3794,2015-01-04,7,2,citrus fruit,1.5,3.0
3793,2015-04-15,7,1,citrus fruit,1.5,1.5
1193,2015-11-12,7,2,citrus fruit,1.5,3.0
4267,2015-09-06,7,2,citrus fruit,1.5,3.0
1676,2015-10-11,7,3,citrus fruit,1.5,4.5
3930,2015-07-12,7,3,citrus fruit,1.5,4.5
4507,2015-06-18,7,2,citrus fruit,1.5,3.0
4592,2015-12-08,7,1,citrus fruit,1.5,1.5
4919,2015-03-30,7,3,citrus fruit,1.5,4.5
3147,2015-02-20,7,1,citrus fruit,1.5,1.5
3421,2015-05-12,7,3,citrus fruit,1.5,4.5
2274,2015-01-05,7,3,citrus fruit,1.5,4.5
2091,2015-07-30,7,2,citrus fruit,1.5,3.0
4205,2015-01-29,7,1,citrus fruit,1.5,1.5
3028,2015-05-19,7,2,citrus fruit,1.5,3.0
3035,2015-03-04,7,2,citrus fruit,1.5,3.0
2235,2015-01-19,7,2,citrus fruit,1.5,3.0
2215,2015-11-26,7,2,citrus fruit,1.5,3.0
1200,2015-08-08,7,1,citrus fruit,1.5,1.5
3588,2015-12-15,7,1,citrus fruit,1.5,1.5
3452,2015-05-15,7,3,citrus fruit,1.5,4.5
4216,2015-02-24,7,2,citrus fruit,1.5,3.0
2604,2015-01-26,7,2,citrus fruit,1.5,3.0
2864,2015-03-13,7,1,citrus fruit,1.5,1.5
3397,2015-02-20,7,1,citrus fruit,1.5,1.5
2240,2015-05-18,7,3,citrus fruit,1.5,4.5
4466,2015-09-03,7,2,citrus fruit,1.5,3.0
4813,2015-08-04,7,3,citrus fruit,1.5,4.5
4849,2015-05-17,7,3,citrus fruit,1.5,4.5
2286,2015-12-04,7,1,citrus fruit,1.5,1.5
3663,2015-11-20,7,1,citrus fruit,1.5,1.5
3005,2015-07-12,7,3,citrus fruit,1.5,4.5
2783,2015-03-31,7,1,citrus fruit,1.5,1.5
3844,2015-08-14,7,3,citrus fruit,1.5,4.5
1789,2015-10-22,7,2,citrus fruit,1.5,3.0
